Schutz,Carl James,279.0
Schwartz,William August,268.0
Schwartz,William Charles,259.0
Schwamb,Ralph Richard,275.0
Schwall,Donald Bernard,278.0
Schwarz,Jeffrey William,267.0
Schwarber,Kyle Joseph,307.0
Schwabe,Michael Scott,276.0
Schwartz,Douglas Randall,305.0
Schweitzer,Albert Casper,237.0
Schwenk,Harold Edward,257.0
Schwert,Pius Louis,230.0
Schwenck,Rudolph Christian,246.0
Schwind,Arthur Edwin,218.0
Schwinden,Christopher Anthony,290.0
Schwimer,Michael Fredarick,320.0
Schypinski,Gerald Albert,240.0
Scioscia,Michael Lorri,274.0
Scoffic,Louis,252.0
Scoggins,Lynn J.,236.0
Sconiers,Daryl Anthony,259.0
Score,Herbert Jude,259.0
Scott,,
Scott,Darryl Nelson,258.0
Scott,Amos Richard,252.0
Scott,Richard Lewis,259.0
Scott,Richard Edward,243.0
Scott,Donald Malcolm,256.0
Scott,Phillip Edwin,
Scott,Lewis Everett,216.0
Scott,Gary Thomas,247.0
Scott,George Wilson,248.0
Scott,George Charles,274.0
Scott,John William,273.0
Scott,James,308.0
Scott,John William,234.0
Scott,John Henry,239.0
Scott,LeGrant Edward,238.0
Scott,Marshall,237.0
Scott,Luke Brandon,292.0
Scott,Milton Parker,229.0
Scott,Ralph Robert,228.0
Scott,Michael Warren,284.0
Scott,Floyd John,246.0
Scott,Rodney Darrell,232.0
Scott,Robert John,295.0
Scott,Timothy Dale,259.0
Scott,Anthony,236.0
Scranton,James Dean,247.0
Scribner,Evan Lee,265.0
Scrivener,Wayne Allison,239.0
Scruggs,Anthony Raymond,283.0
Scruggs,Xavier Ladel,287.0
Scudder,William Scott,254.0
Scurry,Rodney Grant,254.0
Scutaro,Marcos,255.0
Seabol,Scott Anthony,276.0
Seager,Corey Drew,291.0
Seager,Kyle Duerr,282.0
Seale,Johnny Ray,225.0
Seaman,Kim Michael,281.0
Seanez,Rudy Caballero,255.0
Searage,Raymond Mark,253.0
Searcy,William Steven,263.0
Sears,Kenneth Eugene,273.0
Sears,Todd Andrew,292.0
Seaton,Thomas Gordon,247.0
Seats,Thomas Edward,261.0
Seaver,George Thomas,268.0
Seay,Robert Michael,295.0
Sebra,Robert Bush,274.0
Sebring,James Dennison,252.0
Sechrist,Theodore O'Hara,229.0
Secory,Frank Edward,273.0
Secrist,Donald Laverne,269.0
Seddon,Christopher Jon,296.0
Sedgwick,Henry Kenneth,247.0
Sedlacek,Shawn Patrick,276.0
See,Charles Henry,245.0
Seeds,Ira Robert,252.0
See,Ralph Laurence,268.0
Seelbach,Charles Frederick,252.0
Seelbach,Christopher Don,256.0
Seerey,James Patrick,270.0
Seery,John Emmett,212.0
Sefcik,Kevin John,246.0
Segedin,Robert Mitchell,294.0
Segelke,Herman Neils,276.0
Segovia,Zachary Ernest,319.0
Segrist,Kal Hill,252.0
Segui,David Vincent,243.0
Segui,Diego Pablo,262.0
Seguignol,Fernando Alfredo,334.0
Segura,Jean Carlos Enrique,275.0
Segura,Jose Altagracia,251.0
Seibert,Kurt Elliott,237.0
Seibel,Philip Matthew,268.0
Seibold,Harry,230.0
Seilheimer,Ricky Allen,256.0
Seitzer,Kevin Lee,251.0
Selbach,Albert Karl,257.0
Selby,William Frank,259.0
Sele,Aaron Helmer,282.0
Selee,Frank Gibson,
Self,Todd Douglas,292.0
Selig,Allan H.,
Selkirk,George Alexander,255.0
Sellers,Jeffrey Doyle,248.0
Sellers,Justin Ryan,245.0
Sell,Lester Elwood,247.0
Sellers,Oliver,250.0
Sells,David Wayne,246.0
Selma,Richard Jay,231.0
Sellman,Charles Francis,214.0
Selph,Carey Isom,244.0
Selsky,Steven Garth,277.0
Sembera,Carroll William,227.0
Sember,Michael David,257.0
Semien,Marcus Andrew,267.0
Seminick,Andrew Wasal,258.0
Seminara,Frank Peter,279.0
Semproch,Roman Anthony,251.0
Senerchia,Emanuel Robert,268.0
Sensenderfer,John Phillips Jenkins,239.0
Sentell,Leopold Theodore,245.0
Senteney,Stephen Leonard,279.0
Seoane,Manuel Modesto,262.0
Seo,Jae Weong,288.0
Sepkowski,Theodore Walter,261.0
Septimo,Leyson,273.0
Serad,William I.,223.0
Serafini,Daniel Joseph,263.0
Serena,William Robert,244.0
Serna,Paul David,238.0
Serrano,Alex Eleazar,273.0
Serrano,James,240.0
Serrano,Wascar Radames,254.0
Serum,Gary Wayne,253.0
Servais,Scott Daniel,269.0
Service,Scott David,308.0
Sessi,Walter Anthony,300.0
Settlemire,Edgar Merle,225.0
Sevcik,John Joseph,279.0
Severinsen,Albert Henry,295.0
Severino,Atahualpa O.,291.0
Severeid,Henry Levai,247.0
Severino,Luis,289.0
Severino,Pedro,287.0
Severson,Richard Allen,246.0
Seward,Edward William,242.0
Seward,Frank Martin,275.0
Seward,George Thomas,212.0
Sewell,Joseph Wheeler,221.0
Sewell,James Luther,229.0
Sewell,Truett Banks,253.0
Sewell,Thomas Wesley,222.0
Sexauer,Elmer George,296.0
Sexson,Richmond Lockwood,284.0
Sexton,Christopher Philip,251.0
Sexton,Frank Joseph,
Sexton,Jimmy Dale,245.0
Sexton,Thomas William,
Seybold,Ralph Orlando,246.0
Seyfried,Gordon Clay,257.0
Seymour,James Bentley,272.0
Seymour,Jacob,
Shabala,Adam Jason,263.0
Shackelford,Brian Wesley,268.0
Shafer,Ralph Newton,
Shafer,Arthur Joseph,235.0
Shaffer,,
Shaffer,John W.,
Shafer,George W.,234.0
Shaffer,Richard Michael,295.0
Shafer,Zachary Taylor,222.0
Shallix,August,236.0
Shamsky,Arthur Louis,241.0
Shanahan,Paul Gregory,264.0
Shanley,James Henry,
Shaner,Walter Dedaker,269.0
Shank,Harvey Tillman,296.0
Shanks,Howard Samuel,241.0
Shanley,Harry Root,246.0
Shanner,Wilfred William,268.0
Shannon,Daniel Webster,244.0
Shannon,John Francis,218.0
Shannon,Joseph Aloysius,241.0
Shannon,Thomas Michael,270.0
Shannon,Owen Dennis Ignatius,
Shannon,Maurice Joseph,241.0
Shannon,William Porter,251.0
Shanabrook,Warren Hilton,242.0
Shannon,Walter Charles,250.0
Shantz,Wilmer Ebert,233.0
Shantz,Robert Clayton,205.0
Sharman,Ralph Edward,247.0
Sharon,Richard Louis,269.0
Sharp,William Howard,248.0
Sharpe,Bayard Heston,243.0
Sharpless,Joshua David,311.0
Sharperson,Michael Tyrone,265.0
Sharrott,George Oscar,232.0
Sharrott,John Henry,234.0
Sharsig,William A.,
Shaughnessy,Francis Joseph,258.0
Shaute,Joseph Benjamin,262.0
Shaver,Jeffrey Thomas,270.0
Shave,Jonathan Taylor,257.0
Shaw,Alfred Louis,238.0
Shaw,Albert Simpson,233.0
Shaw,Benjamin Nathaniel,261.0
Shaw,Robert John,269.0
Shaw,Bryan Anthony,293.0
Shaw,Donald Wellington,252.0
Shaw,Frederick Lander,233.0
Shaw,Royal N.,233.0
Shaw,Jeffrey Lee,259.0
Shaw,James Aloysius,252.0
Shawkey,James Robert,239.0
Shaw,Samuel Elmer,205.0
Shaw,Travis R.,306.0
Shay,Daniel Charles,
Shay,Arthur Joseph,215.0
Sheaffer,Danny Todd,257.0
Shea,Gerald Joseph,227.0
Shea,John Michael Joseph,241.0
Shealy,Albert Berley,246.0
Shealy,Ryan Nelson,317.0
Shea,Mervyn John,246.0
Shea,Michael Joseph,240.0
Shea,John Edward,220.0
Shean,David William,246.0
Shea,Patrick Henry,237.0
Shears,George Penfield,255.0
Shearon,John M.,
Shearer,Ray Solomon,272.0
Shearn,Thomas Aaron,306.0
Shea,Francis Joseph,267.0
Shea,Steven Francis,290.0
Sheckard,Samuel James Tilden,244.0
Sheehan,Timothy James,234.0
Sheehan,John Thomas,233.0
Sheehan,James Thomas,270.0
Sheehan,Thomas Patrick,228.0
Sheehan,Thomas Clancy,264.0
Sheely,Hollis Kimball,273.0
Sheely,Earl Homer,270.0
Sheerin,Charles Joseph,269.0
Sheets,Andrew Mark,254.0
Sheets,Ben M.,268.0
Sheets,Larry Kent,292.0
Sheffield,Gary Antonian,261.0
Shelby,John T.,248.0
Sheldon,Bob Mitchell,242.0
Sheldon,Roland Frank,261.0
Sheldon,Scott Patrick,260.0
Shellenback,Frank Victor,266.0
Shelley,Hubert Leneirre,242.0
Shellenback,James Philip,274.0
Shell,Steven Daniel,291.0
Shelton,Benjamin Davis,290.0
Shelton,Christopher Bob,292.0
Shelton,Andrew Kemper,246.0
Shemo,Stephen Michael,246.0
Shepard,Bert Robert,256.0
Shepard,Jack Leroy,269.0
Shepard,Lawrence William,251.0
Shepardson,Raymond Francis,241.0
Shepherd,Keith Wayne,279.0
Shepherd,Ronald Wayne,251.0
Sheppard,John,
Sherdel,William Henry,230.0
Sheridan,,
Sheridan,Neill Rawlins,268.0
Sheridan,Patrick Arthur,250.0
Sheridan,Eugene Anthony,230.0
Sherid,Royden Richard,259.0
Sherling,Edward Creech,258.0
Sherlock,John Clinton,245.0
Sherlock,Vincent Thomas,252.0
Sherman,Lester Daniel,211.0
Sherman,Darrell Edward,229.0
Sherman,Joel Powers,237.0
Sherrill,Dennis Lee,237.0
Sherry,Fred Peter,242.0
Sherrill,George Friederich,297.0
Sherry,Lawrence,254.0
Sherry,Norman Burt,251.0
Sherrill,Timothy Shawn,241.0
Shetrone,Barry Steven,264.0
Shettsline,William Joseph,
Shetzline,John Henry,261.0
Shevlin,James Cornelius,225.0
Shields,Benjamin Cowan,268.0
Shields,Charles Jessamine,
Shiell,Jason Alexander,252.0
Shields,James Anthony,290.0
Shields,Francis Leroy,247.0
Shields,Robert Scot,248.0
Shields,Stephen Mack,297.0
Shields,Thomas Charles,252.0
Shields,Vincent William,256.0
Shifflett,Garland Jessie,235.0
Shifflett,Stephen Earl,278.0
Shilling,James Robert,246.0
Shinault,Enoch Erskine,241.0
Shinall,Zakary Sebastien,290.0
Shindle,William D.,223.0
Shines,Anthony Razor,283.0
Shinjo,Tsuyoshi,258.0
Shinners,Ralph Peter,252.0
Shinnick,Timothy James,219.0
Shipanoff,David Noel,259.0
Shipke,William Martin,212.0
Shipley,Braden Alec,263.0
Shipley,Craig Barry,248.0
Shipley,Joseph Clark,286.0
Shires,Charles Arthur,268.0
Shirey,Clair Lee,248.0
Shirley,Barton Arvin,253.0
Shirley,Robert Charles,251.0
Shirley,Ernest Raeford,251.0
Shirley,Steven Brian,257.0
Shirley,Alvis Newman,248.0
Shiver,Ivey Merwin,263.0
Shoch,George Quintus,224.0
Shockley,John Costen,274.0
Shocker,Urban James,240.0
Shoemaker,Charles Landis,225.0
Shoemaker,Matthew David,299.0
Shoffner,Milburn James,257.0
Shofner,Frank Strickland,257.0
Shokes,Edward Christopher,242.0
Shook,Raymond Curtis,222.0
Shoop,Ronald Lee,251.0
Shopay,Thomas Michael,229.0
Shoppach,Kelly Brian,292.0
Shores,William David,257.0
Shore,Ernest Grady,296.0
Shore,Raymond Everett,285.0
Short,William Ross,239.0
Shorten,Charles Henry,247.0
Short,J Christopher,281.0
Short,David Orvis,233.0
Short,Richard Ryan,272.0
Shotton,Burton Edwin,246.0
Shoun,Clyde Mitchell,261.0
Shoup,John H.,207.0
Shouse,Brian Douglas,251.0
Shovlin,John Joseph,230.0
Showalter,William Nathaniel,264.0
Show,Eric Vaughn,258.0
Shreve,Chasen Dean,271.0
Shreve,Leven Laurence,221.0
Shriver,Harry Graydon,254.0
Shuba,George Thomas,251.0
Shuck,Jack Burdett,266.0
Shuey,Paul Kenneth,290.0
Shugart,Frank Harry,238.0
Shultz,Wallace Luther,245.0
Shumaker,Anthony Warren,302.0
Shuman,Harry,269.0
Shumpert,Terrance Darnell,261.0
Shupe,Vincent William,251.0
Sicking,Edward Joseph,234.0
Siddall,Joseph Todd,273.0
Siebert,Richard Walther,242.0
Siebern,Norman Leroy,274.0
Siebert,Paul Edward,279.0
Siebert,Wilfred Charles,265.0
Siebler,Dwight Leroy,258.0
Siefke,Frederick Edwin,239.0
Siegel,Frederick,
Siegle,John Herbert,235.0
Siegrist,Kevin Ryan,307.0
Siemer,Oscar Sylvester,231.0
Sierra,Ulises,264.0
Sierra,Moises,293.0
Sierra,Ruben Angel,248.0
Siever,Edward Tilden,261.0
Sievers,Roy Edward,268.0
Siffell,Frank,
Sigafoos,Francis Leonard,239.0
Siglin,Wesley Peter,230.0
Sigman,Wesley Triplett,252.0
Signer,Walter Donald Aloysius,257.0
Sigsby,Seth DeWitt,247.0
Sikorski,Brian Patrick,263.0
Silber,Edward James,241.0
Silch,Edward,254.0
Silva,Carlos,356.0
Silva,Daniel James,242.0
Silva,Jose Leonel,313.0
Silva,Walter,263.0
Silvera,Aaron Albert,252.0
Silvera,Charles Anthony Ryan,245.0
Silvestri,David Joseph,252.0
Silvestri,Kenneth Joseph,273.0
Silverio,Luis Pascual,236.0
Silverio,Tomas Roberto,240.0
Sima,Albert,259.0
Simas,William Anthony,275.0
Simmons,Aloysius Harry,261.0
Simmons,Andrelton A.,269.0
Simmons,Brian Lee,259.0
Simmons,Curtis Thomas,246.0
Simmons,George Washington,247.0
Simmons,Joseph S.,235.0
Simmons,John Earl,265.0
Simmons,Lewis,
Simmons,Nelson Bernard,258.0
Simmons,Patrick Clement,243.0
Simmons,Shae Austin,261.0
Simmons,Ted Lyle,264.0
Simms,Michael Howard,261.0
Simon,Alfredo,343.0
Simons,Douglas Eugene,232.0
Simon,Henry Joseph,221.0
Simontacchi,Jason William,259.0
Simons,Melbern Ellis,245.0
Simon,Michael Edward,259.0
Simon,Randall Carlito,252.0
Simon,Sylvester Adam,240.0
Simpson,Larry Allan,256.0
Simpson,Richard Charles,252.0
Simpson,Thomas Leo,263.0
Simpson,Harry Leon,253.0
Simpson,Joe Allen,250.0
Simpson,Martin,
Simpson,Steven Edward,275.0
Simpson,Wayne Kirby,295.0
Sims,Duane B.,271.0
Sims,Gregory Emmett,262.0
Sims,Clarence,236.0
Sinatro,Matthew Stephen,243.0
Sinclair,Steven Scott,264.0
Sincock,Herbert Sylvester,235.0
Siner,Hosea John,255.0
Singer,William Robert,260.0
Singleton,Christopher Verdell,269.0
Singleton,Duane Earl,243.0
Singleton,Bert Elmer,248.0
Singleton,John Edward,242.0
Singleton,Jonathan Lee,304.0
Singleton,Kenneth Wayne,286.0
Sington,Frederic William,289.0
Sinkbeil,Brett Allen,284.0
Sipek,Richard Francis,239.0
Sipin,John White,248.0
Sipp,Tony Marcel,262.0
Sirotka,Michael Robert,263.0
Sisco,Andrew Frank,352.0
Sisco,Steven Michael,260.0
Sisk,Douglas Randall,284.0
Sisk,Tommie Wayne,270.0
Sisler,David Michael,276.0
Sisler,Richard Allan,279.0
Sisler,George Harold,241.0
Sisti,Sebastian Daniel,246.0
Sitton,Charles Vedder,240.0
Sivess,Peter,270.0
Siwy,James Gerard,276.0
Sixsmith,Edward,209.0
Sizemore,Grady,279.0
Sizemore,Scott Daniel,262.0
Sizemore,Theodore Crawford,235.0
Skaff,Francis Michael,255.0
Skaggs,David Lindsey,274.0
Skaggs,Tyler Wayne,291.0
Skalski,Joseph Douglas,265.0
Skaugstad,David Wendell,252.0
Skeels,David L.,260.0
Sketchley,Harry Clement,250.0
Skidmore,Robert Roe,263.0
Skiff,William Franklin,240.0
Skinner,Alexander,
Skinner,Robert Ralph,266.0
Skinner,Elisha Harrison,236.0
Skinner,Joel Patrick,274.0
Skipworth,Kyle Trent,306.0
Skizas,Louis Peter,246.0
Skok,Craig Richard,262.0
Skopec,John S.,260.0
Skowron,William Joseph,266.0
Skrmetta,Matthew Leland,295.0
Skube,Robert Jacob,252.0
Sladen,Arthur W.,
Slade,Gordon Leigh,230.0
Slagle,James Franklin,211.0
Slagle,John A.,245.0
Slagle,Roger Lee,265.0
Slagle,Walter Jennings,237.0
Slama,Anthony Thomas,270.0
Slapnicka,Cyril Charles,235.0
Slappey,John Henry,246.0
Slaten,Douglas,292.0
Slaton,James Michael,257.0
Slattery,John Thomas,265.0
Slattery,Michael J.,284.0
Slattery,Philip Richard,231.0
Slaughter,Byron Atkins,236.0
Slaught,Donald Martin,263.0
Slaughter,Enos Bradsher,249.0
Slaughter,Sterling Feore,236.0
Slayback,William Grover,276.0
Slayback,Elbert,233.0
Slayton,Foster Herbert,235.0
Sleater,Louis Mortimer,256.0
Sledge,Terrmel,257.0
Sloan,Bruce Adams,264.0
Sloan,Yale Yeastman,247.0
Sloat,Dwain Clifford,240.0
Slocum,Brian John,289.0
Slocumb,Heath,255.0
Slocum,Ronald Reece,259.0
Slowey,Kevin Michael,275.0
Slusarski,Joseph Andrew,271.0
Smajstrla,Craig Lee,234.0
Small,Aaron James,277.0
Small,Charles Albert,251.0
Small,George Henry,280.0
Small,James Arthur Patrick,253.0
Small,Mark Allan,280.0
Smalley,Roy Frederick,265.0
Smalley,Roy Frederick,258.0
Smallwood,Walter Clayton,264.0
Smalley,William Darwin,
Smart,Jon David,259.0
Smaza,Joseph Paul,246.0
Smiley,William B.,208.0
Smiley,John Patrick,256.0
Smith,,
Smith,Alexander Benjamin,
Smith,Alfred Kendricks,242.0
Smith,Alfred John,251.0
Smith,Alphonse Eugene,261.0
Smith,Arthur Laird,247.0
Smith,Calvin Bernard,233.0
Smith,William J.,
Smith,William E.,249.0
Smith,Frederick William,220.0
Smith,William Garland,262.0
Smith,Billy Edward,259.0
Smith,Billy Lavern,279.0
Smith,Blake Matthew,294.0
Smith,Robert Ashley,231.0
Smith,Robert Eldridge,245.0
Smith,Robert Gilchrist,263.0
Smith,Bobby Gene,251.0
Smith,Robert Walkup,257.0
Smith,Robert Eugene,265.0
Smith,Bryn Nelson,274.0
Smith,Brick Dudley,301.0
Smith,Randall Brian,256.0
Smith,Lewis Oscar,252.0
Smith,Robert Allan,242.0
Smith,Burch Taylor,291.0
Smith,Emanuel Carr,248.0
Smith,Carson Donald,293.0
Smith,Charles J.,220.0
Smith,Charles Edwin,258.0
Smith,John William,233.0
Smith,Charles William,243.0
Smith,Christopher William,257.0
Smith,Charles Edward,258.0
Smith,Christopher Michael,262.0
Smith,Chad Dennis,295.0
Smith,Clay Jamieson,264.0
Smith,David Merwin,240.0
Smith,David Stanley,268.0
Smith,David Wayne,263.0
Smith,Daryl Clinton,261.0
Smith,Daniel Scott,267.0
Smith,Daniel Charles,285.0
Smith,Richard Harrison,228.0
Smith,Richard Arthur,279.0
Smith,Richard Kelly,277.0
Smith,Douglass Weldon,238.0
Smith,John Dwight,246.0
Smith,Earl Leonard,241.0
Smith,Earl Sutton,250.0
Smith,Earl Calvin,257.0
Smith,Edgar Eugene,230.0
Smith,Albert Edward,272.0
Smith,Rhesa Edward,241.0
Smith,Edgar,244.0
Smith,Ed,
Smith,Elmer Ellsworth,249.0
Smith,Elmer John,235.0
Smith,Ernest Henry,223.0
Smith,Frank L.,245.0
Smith,Fred Christopher,227.0
Smith,Frank Elmer,264.0
Smith,Frederick,258.0
Smith,Fred Vincent,256.0
Smith,Frank Thomas,270.0
Smith,George J.,247.0
Smith,George Allen,237.0
Smith,George Shelby,248.0
Smith,George Cornelius,240.0
Smith,Gregory Alan,241.0
Smith,Gregory Thomas,263.0
Smith,Harry W.,247.0
Smith,Harvey Fetterhoff,228.0
Smith,Harry Thomas,233.0
Smith,Henry Joseph,257.0
Smith,Harrison Morton,229.0
Smith,James Harry,250.0
Smith,Harold Laverne,270.0
Smith,Harold Wayne,267.0
Smith,Harold Raymond,256.0
Smith,George Henry,229.0
Smith,Hilton Lee,254.0
Smith,Jacob John,277.0
Smith,John Joseph,
Smith,Jack,233.0
Smith,Jack Hatfield,257.0
Smith,Jason William,270.0
Smith,Jacob Matthew,266.0
Smith,James Lawrence,221.0
Smith,James Lorne,260.0
Smith,John,
Smith,John Joseph,281.0
Smith,Salvatore Joseph,237.0
Smith,John Marshall,253.0
Smith,Joseph Michael,279.0
Smith,Jordan L.,295.0
Smith,Joshua,294.0
Smith,Judson Grant,257.0
Smith,Keith Lavarne,247.0
Smith,Kenneth Earl,268.0
Smith,Patrick Keith,248.0
Smith,Kevan Alan,306.0
Smith,Armstrong Frederick,229.0
Smith,Lewis J.,235.0
Smith,Lionel H.,208.0
Smith,Lee Arthur,297.0
Smith,Lonnie,239.0
Smith,Edward Mayo,255.0
Smith,Mark Christopher,289.0
Smith,Mark Edward,280.0
Smith,Matthew Joel,302.0
Smith,Mallex Lydell,249.0
Smith,Elwood Hope,241.0
Smith,Milton,235.0
Smithson,Billy Mike,295.0
Smith,Michael Anthony,247.0
Smith,Michael Anthony,255.0
Smith,Michael Anthony,276.0
Smith,Nathaniel Beverly,241.0
Smith,Orlin Hudson,
Smith,Osborne Earl,221.0
Smith,Paul Stoner,263.0
Smith,Lawrence Patrick,267.0
Smith,Paul Leslie,233.0
Smith,Peter Luke,264.0
Smith,Peter John,259.0
Smith,John Francis,227.0
Smith,Charles Marvin,241.0
Smith,Clarence Ossie,249.0
Smith,Raymond Edward,258.0
Smith,Rex,260.0
Smith,James Carlisle,236.0
Smith,Willard Jehu,233.0
Smith,Marvin Harold,232.0
Smith,Richard Paul,255.0
Smith,Carl Reginald,252.0
Smith,LeRoy Purdy,275.0
Smithberg,Roger Craig,280.0
Smith,Walter Roy,313.0
Smith,Rufus Frazier,233.0
Smith,Garry Seth,285.0
Smith,Sherrod Malone,243.0
Smith,Samuel J.,244.0
Smith,James Abner,211.0
Smitherman,Stephen Lydell,306.0
Smith,Sydney A.,260.0
Smith,Thomas N.,209.0
Smith,Thomas Edward,232.0
Smith,Anthony,219.0
Smith,Tommy Alexander,286.0
Smith,Travis William,240.0
Smith,Vincent Ambrose,249.0
Smith,Wallace Henry,251.0
Smith,Wilbur Floyd,235.0
Smith,Willie,254.0
Smith,Willie Everett,328.0
Smith,William Michael,337.0
Smith,Zane William,259.0
Smoak,Justin Kyle,296.0
Smoker,Joshua Michael,324.0
Smolinski,Jacob Michael,276.0
Smoll,Clyde Hetrick,245.0
Smoltz,John Andrew,285.0
Smoot,Homer Vernon,250.0
Smoyer,Henry Neitz,
Smykal,Frank John,217.0
Smyly,Todd Andrew,265.0
Smyres,Clarence Melvin,246.0
Smythe,William Henry,249.0
Smyth,James Daniel,221.0
Smyth,Steven Delton,293.0
Snare,Ryan Delbert,262.0
Snead,Esix,245.0
Sneed,John Law,228.0
Snell,Blake Ashton,256.0
Snell,Charles Anthony,231.0
Snelling,Christopher Doyle,235.0
Snell,Ian Dante,271.0
Snell,Nathaniel,266.0
Snell,Walter Henry,240.0
Snider,Edwin Donald,251.0
Snider,Travis James,307.0
Snider,Van Voorhees,260.0
Snipes,Wyatt Eure,257.0
Snitker,Brian Gerald,263.0
Snodgrass,Amzie Beal,235.0
Snodgrass,Frederick Charles,246.0
Snodgress,Scott Andrew,313.0
Snook,Frank Walter,254.0
Snopek,Christopher Charles,253.0
Snover,Colonel Lester,272.0
Snow,Charles M.,
Snow,Jack Thomas,274.0
Snyder,Bernard Austin,237.0
Snyder,William Nicholas,
Snyder,Brian Robert,260.0
Snyder,Bradley Michael,295.0
Snyder,Brandon Roger,299.0
Snyder,Charles F.,218.0
Snyder,Christopher Ryan,311.0
Snyder,Alfred Joseph,
Snyder,Abraham Conrad,255.0
Snyder,James Cory,251.0
Snyder,Earl Clifford,279.0
Snyder,Frank Elton,259.0
Snyder,George T.,
Snyder,Gene Walter,246.0
Snyder,John William,237.0
Snyder,Gerald George,242.0
Snyder,James C. A.,197.0
Snyder,James Robert,258.0
Snyder,Joshua M.,
Snyder,John Michael,260.0
Snyder,Kyle Ehren,310.0
Snyder,Charles N.,255.0
Snyder,Emanuel Sebastian,245.0
Snyder,Russell Henry,263.0
Sobkowiak,Scott,307.0
Sockalexis,Louis Francis,256.0
Socolovich,Miguel Angel,278.0
Sodd,William,284.0
Soderholm,Eric Thane,258.0
Soderstrom,Stephen Andrew,290.0
Sodowsky,Clint Rea,255.0
Soff,Raymond John,257.0
Sofield,Richard Michael,268.0
Sogard,Eric Sidney,249.0
Sojo,Luis Beltran,243.0
Solaita,Tolia,282.0
Solano,Donovan,275.0
Solano,Jhonatan,274.0
Solano,Julio Cesar,233.0
Solarte,Yangervis Alfredo,276.0
Soler,Alain,313.0
Soler,Jorge Carlos,291.0
Solis,Roman Ali,272.0
Solis,Marcelino,258.0
Solis,Samuel Robert,327.0
Solomon,Eddie,259.0
Solomon,Mose Hirsch,249.0
Solters,Julius Joseph,262.0
Somerville,Edward G.,225.0
Somerlott,John Wesley,232.0
Sommerville,Andrew Henry,
Sommers,William Dunn,252.0
Sommer,Joseph John,236.0
Sommers,John Andrew,252.0
Sommers,Rudolph,236.0
Somsen,Layne R.,262.0
Songer,Donald C.,237.0
Sonnanstine,Andrew Michael,265.0
Sorensen,Lary Alan,274.0
Sorensen,Zach Hart,262.0
Soriano,Alfonso Guilleard,268.0
Soria,Joakim Agustin,275.0
Soriano,Rafael,306.0
Sorrell,Billy Lee,262.0
Sorrells,Raymond Edwin,224.0
Sorrento,Paul Anthony,269.0
Sorrell,Victor Garland,250.0
Sosa,Elias,260.0
Sosa,Henry,283.0
Sosa,Jose Ynocencio,229.0
Sosa,Jorge Bolivar,294.0
